name,email,url
"Arms &amp; Legs","sarah@armsandlegs.de","https://labelsbase.net/arms-and-legs"
"Aropa Records","info@dashberlin.com","https://labelsbase.net/aropa-records"
"Arpkord Records","arpkordrecords@gmail.com","https://labelsbase.net/arpkord-records"
"Arrábida Records",,"https://labelsbase.net/arrabidarecords"
"Arrant Records","arrantrecords@gmail.com","https://labelsbase.net/arrant-records"
"Art &amp; Music Recording","info@artandmusic.com","https://labelsbase.net/art-and-music-recording"
"Art Nouveau Records","info@artnouveaurecords.com","https://labelsbase.net/art-nouveau-records"
"Artessa Music","tobakmusic@gmail.com","https://labelsbase.net/artessa-music"
"Arthropoda Music","arthropoda.music@gmail.com","https://labelsbase.net/arthropoda-music"
"Artillerycrewrecods",,"https://labelsbase.net/artillerycrewrecods"
"Artreform","mgmt@artreform.in","https://labelsbase.net/artreform"
"Art Unnamed","info@art-unnamed.com","https://labelsbase.net/artunnamed"
"Art Unnamed Deep","info@art-unnamed.com","https://labelsbase.net/artunnamed-deep"
"Arviebeats Records","info@arviebeats.com","https://labelsbase.net/arviebeats-records"
"ARYACUNA","contact@aryacuna.com","https://labelsbase.net/aryacuna"
"Asahi Records","asahirecords18@gmail.com","https://labelsbase.net/asahirecords"
"Asane Records","info@asanerecords.com","https://labelsbase.net/asane-records"
"Ascension®","hello@ascensionmusic.earth","https://labelsbase.net/ascension"
"AshesToFlame Records","hello@ashestoflame.com","https://labelsbase.net/ashestoflamerecords"
"Aspen Inc Records","contact@aspen-inc-records.com","https://labelsbase.net/aspen-inc-records"
"Asra Records","demos@asrarecords.com","https://labelsbase.net/asra"
"Astana","astanamusica@gmail.com","https://labelsbase.net/astana"
"ASTIR","info@astirrecordings.com","https://labelsbase.net/astir"
"Astrachan Records","astrachan@supertonicmusic.se","https://labelsbase.net/astrachan-records"
"Astralwerks","info@astralwerks.com","https://labelsbase.net/astralwerks"
"Asymmetric Recordings","info@asymmetric.co.il","https://labelsbase.net/asymmetric-recordings"
"Asyncron","demo@asyncron.com","https://labelsbase.net/asyncron"
"As You Are",,"https://labelsbase.net/asyouare"
"Atalaya Music","esege_@hotmail.es","https://labelsbase.net/atalaya-music"
"Atlantic Jaxx","info@atlanticjaxx.co.uk","https://labelsbase.net/atlantic-jaxx"
"Atlas Records","hello@atlas-records.com","https://labelsbase.net/atlas-records"
"ATLAST",,"https://labelsbase.net/atlast"
"Atmosfera Records","support@radioatmosfera.ru","https://labelsbase.net/atmosfera-records"
"Atmosphere Records","info@atmosphere-records.com","https://labelsbase.net/atmosphere-records"
"Atomic Zoo Recordings","atomic.zoo@live.ca","https://labelsbase.net/atomic-zoo-recordings"
"Atomika Records","atomikarecords@gmail.com","https://labelsbase.net/atomikarecords"
"Atomnation","label@atomnation.net","https://labelsbase.net/atomnation"
"Atonal Records","info@atonalrecords.co.za","https://labelsbase.net/atonal-records"
"Atopic Muzik Records","demosatopicmuzik@gmail.com","https://labelsbase.net/atopic-muzik-records"
"Atria Recordings","atriarecordings@gmail.com","https://labelsbase.net/atria-recordings"
"Attraction Music","demos@attractionmusic.com.au","https://labelsbase.net/attraction-music"
"ATYOPE","atyope@gmail.com","https://labelsbase.net/atyope"
"Audaz","audazlabel@googlemail.com","https://labelsbase.net/audaz"
"Audentity Records","info@audentity-rec.com","https://labelsbase.net/audentity-records"
"Audio Arc","audioarcrecords@gmail.com","https://labelsbase.net/audio-arc"
"Audio Autopsy","arturclarkpro@gmail.com","https://labelsbase.net/audio-autopsy"
"Audio B","frontgarcia@gmail.com","https://labelsbase.net/audio-b"
"Audio Elite","demos@audioeliterecords.com","https://labelsbase.net/audio-elite"
"Audio Esperanto","demos@audioesperanto.com","https://labelsbase.net/audio-esperanto"
"Audio Hypnosis Records","AudioHypnosisRecords@gmail.com","https://labelsbase.net/audio-hypnosis-records"
"Audio Lirica Entertainment","management@audiolirica.com","https://labelsbase.net/audio-lirica-entertainment"
"Audio Marker","contact@audiomarker.com","https://labelsbase.net/audio-marker"
"Audio Rehab","info@audiorehab.co.uk","https://labelsbase.net/audio-rehab"
"audio tonic Records","demos@audiotonic.net","https://labelsbase.net/audio-tonic-records"
"AudioBite Records","info@audiobiterecords.com","https://labelsbase.net/audiobite-records"
"Audioffice Records","info@audioffice.co.uk","https://labelsbase.net/audiofficerecords"
"Audiojah","arno@audiojah.com","https://labelsbase.net/audiojah"
"Audiolabor","seb@audiolabor-label.de","https://labelsbase.net/audiolabor"
"Audiolith","audiolith@audiolith.net","https://labelsbase.net/audiolith"
"Audiomatique Recordings","info@audiomatique.com","https://labelsbase.net/audiomatique-recordings"
"Audiophile Live","label@audiophile-live.com","https://labelsbase.net/audiophile-live"
"Audioplay Records","audioplay.recordings@gmail.com","https://labelsbase.net/audioplay-records"
"Audioresearch Music","demos.audioresearch@gmail.com","https://labelsbase.net/audioresearch-music"
"Audiotonique","info@audiotonique.com","https://labelsbase.net/audiotonique"
"Aufseit","aufseit@hotmail.com","https://labelsbase.net/aufseit"
"Aula Records","info@aularecords.com","https://labelsbase.net/aula-records"
"Aura Music","auralabel@gmail.com","https://labelsbase.net/aura-music"
"Aural Sonic","info@interflowrecords.co.uk","https://labelsbase.net/auralsonic"
"Aurawire",,"https://labelsbase.net/aurawire"
"Aurea Records Ltd","info@aurearecords.co.uk","https://labelsbase.net/aurea-records-ltd"
"Aus Music","info@ausmusic.co.uk","https://labelsbase.net/aus-music"
"Ausnahmezustand","info@ausnahme-label.com","https://labelsbase.net/ausnahmezustand"
"Autektone Records","demo@autektone.com","https://labelsbase.net/autektonerecords"
"Autist Records","info@autistrecords.com","https://labelsbase.net/autist-records"
"Autograf","olly@thevolumegroup.com","https://labelsbase.net/autograf"
"AV Music","alexvoltagemusic@gmail.com","https://labelsbase.net/av-music"
"AV8 Records","mzomava7@aol.com","https://labelsbase.net/av8-records"
"AVA Blue","info@avarecordings.com","https://labelsbase.net/ava-blue"
"AVA Recordings","info@avarecordings.com","https://labelsbase.net/ava-recordings"
"AVA Recordings (Black Hole)","info@avarecordings.com","https://labelsbase.net/ava-recordings-black-hole"
"Avaken Records","avakenrecords@gmail.com","https://labelsbase.net/avakenrecords"
"AVANT/GARDE","mgmt@vntgrd.com","https://labelsbase.net/avantgarde"
"AVANTINOVA","info@avantinova.com","https://labelsbase.net/avantinova"
"AvantRoots","info@avantroots.com","https://labelsbase.net/avantroots"
"AVA White (Black Hole)","info@avarecordings.com","https://labelsbase.net/avawhite"
"Avenue Recordings","demo@avenuerecordings.com","https://labelsbase.net/avenue-recordings"
"Avian","avianmusic80@gmail.com","https://labelsbase.net/avian"
"Avioground Records","aviogroundrecords@gmail.com","https://labelsbase.net/avioground-records"
"Avocaudio","Roommie@hotmail.com","https://labelsbase.net/avocaudio"
"AVOTRE","online@exs-management.co.uk","https://labelsbase.net/avotre"
"AWJ Recordings","info@awjrecordings.com","https://labelsbase.net/awj-recordings"
"AW Musik","awmusik29@gmail.com","https://labelsbase.net/awmusik29"
"A&amp;W Records","contacto@djazielwesley.com","https://labelsbase.net/awrecords"
"Awsm","demo@awsm-recordings.com","https://labelsbase.net/awsm"
"AX RECORDS","info@axrecords.com","https://labelsbase.net/ax-records"
"AX UNDERGROUND RECORDS","info@axrecords.com","https://labelsbase.net/ax-underground-records"
"Axelux Music","axeluxmusic@gmail.com","https://labelsbase.net/axelux"
"Axsens","hello@axsens-music.com","https://labelsbase.net/axsens"
"Axtone Records","label@axtone.com","https://labelsbase.net/axtone-records"
"AY YO TRIP!","ayyotriplabel@gmail.com","https://labelsbase.net/ay-yo-trip"
"AYCB","demo@aycb.info","https://labelsbase.net/aycb"
"Ayin Music","info@ayinmusic.com","https://labelsbase.net/ayin-music"
"Azalia Recordings","azaliarecordings@gmail.com","https://labelsbase.net/azalia-recordings"
"Azima Deep","deep@azimarecords.com","https://labelsbase.net/azima-deep"
"Azima Records","demo@azimarecords.com","https://labelsbase.net/azima-records"
"Azimut Records","azimutrecords@gmail.com","https://labelsbase.net/azimut-records"
"Azmaeen Records","azmaeenrecords@gmail.com","https://labelsbase.net/azmaeenrecords"
"Azpern","azpern@live.com","https://labelsbase.net/azpern"
"Azul Tormento","thegig@live.co.uk","https://labelsbase.net/azul-tormento"
"Azura Recordings","mauroputti@icloud.com","https://labelsbase.net/azura-recordings"
"AZZUR","azzur.music@gmail.com","https://labelsbase.net/azzur"
"Azzura Records","azzurabooking@gmail.com","https://labelsbase.net/azzura-records"
"Azzura Trax","azzurabooking@gmail.com","https://labelsbase.net/azzura-trax"
"B-Johnsonss Belgium",,"https://labelsbase.net/b-johnsonss-records-belgium"
"B-You Records","byourcrds@gmail.com","https://labelsbase.net/b-you-records"
"B74Records","b74recordsdemo@gmail.com","https://labelsbase.net/b74rcords"
"Babolim Records","babolimrecords@gmail.com","https://labelsbase.net/babolim-records"
"Bacci Bros. Records","info@baccibros.com","https://labelsbase.net/bacci-bros-records"
"Bach Music","info_bachmusic@ravemail.com","https://labelsbase.net/bach-music"
"Backroom Muzik","demo@backroomuzik.com","https://labelsbase.net/backroom-muzik"
"Bad Barbie Records","info@badbarbierecords.com","https://labelsbase.net/bad-barbie-records"
"Bad Boys recordings","bad_boys_records@mail.ru","https://labelsbase.net/bad-boys-recordings"
"Bad Dog Records","info@baddogrecs.com","https://labelsbase.net/bad-dog-records"
"Bad Music","badmusic1983@gmail.com","https://labelsbase.net/bad-music"
"Bade Records","info@baderecords.com","https://labelsbase.net/bade-records"
"Bad Ignite Records","badigniterecords@gmail.com","https://labelsbase.net/badigniterecords"
"BAG MUSIC ENTERTAINMENT, LLC",,"https://labelsbase.net/bag-music-entertainment-llc"
"Baikonur Recordings","demo@baikonurrecordings.com","https://labelsbase.net/baikonur-recordings"
"Baile Musik","contact@baile-musik.de","https://labelsbase.net/baile-musik"
"Baires Records","info@bairesrecords.com.ar","https://labelsbase.net/baires-records"
"BAIXBAIX REKORDS","hdt67techno@gmail.com","https://labelsbase.net/baixbaixrekords"
"BAJA Recording","bajarecording@hotmail.com","https://labelsbase.net/baja-recording"
"Bakelite","bakelitemusic@gmail.com","https://labelsbase.net/bakelite"
"Baking Beats","bakingbeats@gmail.com","https://labelsbase.net/baking-beats"
"Balian Records","info@balianrecords.com","https://labelsbase.net/balian-records"
"Balkan Connection","balkan.connection.records@gmail.com","https://labelsbase.net/balkan-connection"
"Balkan Connection Tech","balkan.connection.tech@gmail.com","https://labelsbase.net/balkan-connection-tech"
"Ballroom","ballroomdemos@gmail.com","https://labelsbase.net/ballroom"
"Ballroom Records","label@ballroom.cc","https://labelsbase.net/ballroom-records"
"BALMUNG DIGITAL RECORDS","balmungdigitalrecords@gmail.com","https://labelsbase.net/balmung-digital-records"
"Bambole Records","bambolerecords@gmail.com","https://labelsbase.net/bambole-records"
"Ban-off Music","ban-off@live.it","https://labelsbase.net/ban-off-music"
"Bandas de Rock",,"https://labelsbase.net/bandas-de-rock"
"Bang It","info@housesession.de","https://labelsbase.net/bang-it"
"Bang The Culture","BangTheCulture@gmail.com","https://labelsbase.net/bang-the-culture"
"Banger Box Records","bangerboxrecords@gmail.com","https://labelsbase.net/banger-box-records"
"BangerSound",,"https://labelsbase.net/bangersound"
"Banjax Music","trax@banjaxuk.com","https://labelsbase.net/banjax-music"
"Banzai","demos@banzairecs.com","https://labelsbase.net/banzai"
"Bar25 Music","office@bar25.de","https://labelsbase.net/bar25-music"
"Barbecue Records","info@barbecuerecords.com","https://labelsbase.net/barbecue-records"
"Barbershop Recordings","Barbershopshoprecordingsdemos@gmail.com","https://labelsbase.net/barbershop-recordings"
"Barcode Records","info@barcoderec.com","https://labelsbase.net/barcoderecords"
"Barong Family","info@barongfamily.com","https://labelsbase.net/barong-family"
"Baroque Records","keith@baroquerecords.co.uk","https://labelsbase.net/baroque-records"
"Barrage Records","barragerecorddemo@gmail.com","https://labelsbase.net/barrage-records"
"Barvy Music","barvymusic@gmail.com","https://labelsbase.net/barvymusic"
"Base Industry Records","baseindustryrecords@gmail.com","https://labelsbase.net/base-industry-records"
"BASE Music","enquiry@basemusic.co.uk","https://labelsbase.net/base-music"
"Basement Art","info@basementart.co.za","https://labelsbase.net/basement-art"
"Basement Leak","music@basementleak.fr","https://labelsbase.net/basement-leak"
"Bash Music Group","demo@bashrecords.com","https://labelsbase.net/bash-music-group"
"Bashi Records",,"https://labelsbase.net/bashi-records"
"Bass Agenda Recordings","touchbass@bassagenda.co.uk","https://labelsbase.net/bass-agenda-recordings"
"Bass Culture Records","jeff@bassculturerecords.com","https://labelsbase.net/bass-culture-records"
"Bass House Beat","basshousebeat@gmail.com","https://labelsbase.net/bass-house-beat"
"Bass Massive : Net Label","bassmassive.net@gmail.com","https://labelsbase.net/bass-massive-net-label"
"Bass Box","demos@bassboxrecordings.com","https://labelsbase.net/bassboxrecordings"
"Basscontrollism","team@basscontrollismrecords.com","https://labelsbase.net/basscontrollismrecords"
"Basse-cour","bassecour.demo@gmail.com","https://labelsbase.net/basse-cour"
"Bassfuel","post@bassfuel.no","https://labelsbase.net/bassfuel"
"Bassics Records","demos@bassicsrecords.com","https://labelsbase.net/bassics-records"
"Bassment Media","enquiries@bassmentmedia.com","https://labelsbase.net/bassment-media"
"Basswalk Records","info@basswalk.com","https://labelsbase.net/basswalk-records"
"Batavia Records","bataviarecords@gmail.com","https://labelsbase.net/batavia-records"
"Batuque Music",,"https://labelsbase.net/batuque-music"
"Bauns","demo@baunsmusic.net","https://labelsbase.net/bauns"
"Baunty Records","demo@bauntyrecords.com","https://labelsbase.net/baunty-records"
"Bavaria HQ","info@bavariahq.com","https://labelsbase.net/bavaria-hq"
"Baxtown Records","demo@baxtown.com","https://labelsbase.net/baxtown"
"BB3 Dynamics Records","bb3dynamics@gmail.com","https://labelsbase.net/bb3-dynamics-records"
"BBop Music",,"https://labelsbase.net/bbop-music"
"BBX Music",,"https://labelsbase.net/bbxmusic"
"BC2","demos.bc2@gmail.com","https://labelsbase.net/bc2"
"BDivision","bdivision@digitalmusiclabels.com","https://labelsbase.net/bdivision"
"Be As One","nickdk@beasoneimprint.com","https://labelsbase.net/be-as-one"
"Be Color Music","becolormusicoffice@gmail.com","https://labelsbase.net/be-color-music"
"Be Free Recordings","befreerec@hotmail.com","https://labelsbase.net/be-free-recordings"
"Be Groove Records","begrooverecords.demo@gmail.com","https://labelsbase.net/be-groove-records"
"Be happy","contact@behappyrecords.com","https://labelsbase.net/be-happy"
"Be One Records","admin@beonerecords.co","https://labelsbase.net/be-one-records"
"Be Synth Records","info.besynth@gmail.com","https://labelsbase.net/be-synth-records"
"Be Yourself Music","info@beyourselfmusic.com","https://labelsbase.net/be-yourself-music"
"Beachcoma","beachcoma@wetheartists.de","https://labelsbase.net/beachcoma"
"Beachside Records","info@beachsiderecords.com","https://labelsbase.net/beachside-records"
